aqi,pm25,pm10,temp,humidity,wind,timestamp
64,64,44,27,41.83,0.66,2026-05-20 18:00:49
64,64,44,27,41.83,0.66,2026-05-20 18:01:20
64,64,44,27,41.83,0.66,2026-05-20 18:01:51
64,64,44,27,41.83,0.66,2026-05-20 18:02:22
64,64,44,27,41.83,0.66,2026-05-20 18:02:53
64,64,44,27,41.83,0.66,2026-05-20 18:03:25
64,64,44,27,41.83,0.66,2026-05-20 18:03:56
64,64,44,27,41.83,0.66,2026-05-20 18:04:27
64,64,44,27,41.83,0.66,2026-05-20 18:04:58
64,64,44,27,41.83,0.66,2026-05-20 18:05:30
62,62,40,26,44.51,0.62,2026-05-20 18:06:01
62,62,40,26,44.51,0.62,2026-05-20 18:06:32
64,64,44,27,41.83,0.66,2026-05-20 18:04:02
64,64,44,27,41.83,0.66,2026-05-20 18:04:33
64,64,44,27,41.83,0.66,2026-05-20 18:05:05
64,64,44,27,41.83,0.66,2026-05-20 18:05:36
62,62,40,26,44.51,0.62,2026-05-20 18:06:07
62,62,40,26,44.51,0.62,2026-05-20 18:06:38
62,62,40,26,44.51,0.62,2026-05-20 18:07:09
62,62,40,26,44.51,0.62,2026-05-20 18:07:41
62,62,40,26,44.51,0.62,2026-05-20 18:08:12
62,62,40,26,44.51,0.62,2026-05-20 18:08:43
62,62,40,26,44.51,0.62,2026-05-20 18:09:14
62,62,40,26,44.51,0.62,2026-05-20 18:09:45
62,62,40,26,44.51,0.62,2026-05-20 18:10:17
62,62,40,26,44.51,0.62,2026-05-20 18:10:48
62,62,40,26,44.51,0.62,2026-05-20 18:11:19
62,62,40,26,44.51,0.62,2026-05-20 18:11:51
62,62,40,26,44.51,0.62,2026-05-20 18:12:22
62,62,40,26,44.51,0.62,2026-05-20 18:12:53
62,62,40,26,44.51,0.62,2026-05-20 18:13:25
62,62,40,26,44.51,0.62,2026-05-20 18:13:56
62,62,40,26,44.51,0.62,2026-05-20 18:20:16
62,62,40,26,44.51,0.62,2026-05-20 18:20:47
62,62,40,26,44.51,0.62,2026-05-20 18:21:19
62,62,40,26,44.51,0.62,2026-05-20 18:21:50
62,62,40,26,44.51,0.62,2026-05-20 18:22:21
62,62,40,26,44.51,0.62,2026-05-20 18:22:53
62,62,40,26,44.51,0.62,2026-05-20 18:23:24
62,62,40,26,44.51,0.62,2026-05-20 18:23:56
62,62,40,26,44.51,0.62,2026-05-20 18:24:27
62,62,40,26,44.51,0.62,2026-05-20 18:24:58
62,62,40,26,44.51,0.62,2026-05-20 18:25:29
62,62,40,26,44.51,0.62,2026-05-20 18:26:01
62,62,40,26,44.51,0.62,2026-05-20 18:26:32
62,62,40,26,44.51,0.62,2026-05-20 18:27:04
62,62,40,26,46.135,0.445,2026-05-20 18:27:35
62,62,40,26,46.135,0.445,2026-05-20 18:28:06
62,62,40,26,46.135,0.445,2026-05-20 18:28:37
62,62,40,26,46.135,0.445,2026-05-20 18:29:08
62,62,40,26,46.135,0.445,2026-05-20 18:29:40
62,62,40,26,46.135,0.445,2026-05-20 18:30:11
33,33,19,14,101.07666666666667,0.66,2026-05-21 10:43:14
33,33,19,14,101.07666666666667,0.66,2026-05-21 10:44:15
33,33,19,14,101.07666666666667,0.66,2026-05-21 10:45:16
33,33,19,14,101.07666666666667,0.66,2026-05-21 10:46:17
33,33,19,14,101.07666666666667,0.66,2026-05-21 10:47:18
33,33,19,14,101.07666666666667,0.66,2026-05-21 10:48:19
33,33,19,14,101.07666666666667,0.66,2026-05-21 10:49:20
33,33,19,14,101.07666666666667,0.66,2026-05-21 10:50:16
33,33,19,14,101.07666666666667,0.66,2026-05-21 10:51:17
33,33,19,14,101.07666666666667,0.66,2026-05-21 10:52:18
33,33,19,14,101.07666666666667,0.66,2026-05-21 10:53:19
33,33,19,14,101.07666666666667,0.66,2026-05-21 10:54:20
33,33,19,14,101.07666666666667,0.66,2026-05-21 10:55:21
33,33,19,14,101.07666666666667,0.66,2026-05-21 10:56:22
33,33,19,14,101.07666666666667,0.66,2026-05-21 10:57:22
33,33,19,14,101.07666666666667,0.66,2026-05-21 10:58:23
33,33,19,14,101.07666666666667,0.66,2026-05-21 10:59:24
33,33,19,14,101.07666666666667,0.66,2026-05-21 11:00:25
33,33,19,14,101.07666666666667,0.66,2026-05-21 11:01:26
33,33,19,14,101.07666666666667,0.66,2026-05-21 11:02:27
33,33,19,14,101.07666666666667,0.66,2026-05-21 11:03:28
33,33,19,14,101.07666666666667,0.66,2026-05-21 11:04:28
33,33,19,14,101.07666666666667,0.66,2026-05-21 11:05:29
33,33,19,14,101.07666666666667,0.66,2026-05-21 11:06:30
33,33,19,14,101.07666666666667,0.66,2026-05-21 11:07:31
33,33,19,14,101.07666666666667,0.66,2026-05-21 11:08:32
33,33,19,14,101.07666666666667,0.66,2026-05-21 11:09:33
33,33,19,14,101.07666666666667,0.66,2026-05-21 11:10:33
33,33,19,14,101.07666666666667,0.66,2026-05-21 11:11:34
33,33,19,14,101.07666666666667,0.66,2026-05-21 11:12:35
33,33,19,14,101.07666666666667,0.66,2026-05-21 11:13:36
33,33,19,14,101.07666666666667,0.66,2026-05-21 11:14:37
33,33,19,14,101.07666666666667,0.66,2026-05-21 11:15:38
33,33,19,14,101.07666666666667,0.66,2026-05-21 11:16:39
33,33,19,14,101.07666666666667,0.66,2026-05-21 11:17:40
33,33,19,14,101.07666666666667,0.66,2026-05-21 11:18:40
33,33,19,14,101.07666666666667,0.66,2026-05-21 11:19:41
33,33,19,14,101.07666666666667,0.66,2026-05-21 11:20:42
33,33,19,14,101.07666666666667,0.66,2026-05-21 11:21:43
33,33,19,14,101.07666666666667,0.66,2026-05-21 11:22:44
33,33,19,14,101.07666666666667,0.66,2026-05-21 11:23:45
33,33,19,14,101.07666666666667,0.66,2026-05-21 11:24:47
33,33,19,14,101.07666666666667,0.29,2026-05-21 11:25:48
33,33,19,14,101.07666666666667,0.29,2026-05-21 11:26:49
33,33,19,14,101.07666666666667,0.29,2026-05-21 11:27:49
33,33,19,14,101.07666666666667,0.29,2026-05-21 11:28:51
33,33,19,14,101.07666666666667,0.29,2026-05-21 11:29:51
33,33,19,14,101.07666666666667,0.29,2026-05-21 11:30:52
33,33,19,14,101.07666666666667,0.29,2026-05-21 11:31:54
33,33,19,14,101.07666666666667,0.29,2026-05-21 11:32:55
33,33,19,14,101.07666666666667,0.29,2026-05-21 11:33:56
33,33,19,14,101.07666666666667,0.29,2026-05-21 11:34:58
32,32,18,14,100.5,0.42999999999999994,2026-05-21 11:35:59
32,32,18,14,100.5,0.42999999999999994,2026-05-21 11:37:01
32,32,18,14,100.5,0.42999999999999994,2026-05-21 11:38:02
32,32,18,14,100.5,0.42999999999999994,2026-05-21 11:39:03
32,32,18,14,100.5,0.42999999999999994,2026-05-21 11:40:05
32,32,18,14,100.5,0.42999999999999994,2026-05-21 11:41:06
32,32,18,14,100.5,0.42999999999999994,2026-05-21 11:42:07
32,32,18,14,100.5,0.42999999999999994,2026-05-21 11:43:09
32,32,18,14,100.5,0.42999999999999994,2026-05-21 11:44:10
32,32,18,14,100.5,0.42999999999999994,2026-05-21 11:45:11
32,32,18,14,100.5,0.42999999999999994,2026-05-21 11:46:12
32,32,18,14,100.5,0.42999999999999994,2026-05-21 11:47:14
32,32,18,14,100.5,0.42999999999999994,2026-05-21 11:48:15
32,32,18,14,100.5,0.42999999999999994,2026-05-21 11:49:16
33,33,19,14,100.505,0.5499999999999999,2026-05-21 11:50:17
33,33,19,14,100.505,0.5499999999999999,2026-05-21 11:51:18
33,33,19,14,100.505,0.5499999999999999,2026-05-21 11:52:19
33,33,19,14,100.505,0.5499999999999999,2026-05-21 11:53:20
33,33,19,14,100.505,0.5499999999999999,2026-05-21 11:54:21
33,33,19,14,100.505,0.5499999999999999,2026-05-21 11:55:23
33,33,19,14,100.505,0.5499999999999999,2026-05-21 11:56:24
33,33,19,14,100.505,0.5499999999999999,2026-05-21 11:57:25
33,33,19,14,100.505,0.5499999999999999,2026-05-21 11:58:26
33,33,19,14,100.505,0.5499999999999999,2026-05-21 11:59:27
33,33,19,14,100.505,0.5499999999999999,2026-05-21 12:00:29
33,33,19,14,100.505,0.5499999999999999,2026-05-21 12:01:29
33,33,19,14,100.505,0.5499999999999999,2026-05-21 12:02:31
33,33,19,14,100.505,0.5499999999999999,2026-05-21 12:03:32
33,33,19,14,100.505,0.5499999999999999,2026-05-21 12:04:33
33,33,19,14,100.505,0.5499999999999999,2026-05-21 12:05:35
33,33,19,14,100.505,0.5499999999999999,2026-05-21 12:06:36
33,33,19,14,100.505,0.5499999999999999,2026-05-21 12:07:37
33,33,19,14,100.505,0.5499999999999999,2026-05-21 12:08:38
33,33,19,14,100.505,0.5499999999999999,2026-05-21 12:09:40
33,33,19,14,100.505,0.5499999999999999,2026-05-21 12:10:41
33,33,19,14,100.505,0.5499999999999999,2026-05-21 12:11:42
33,33,19,14,100.505,0.5499999999999999,2026-05-21 12:12:44
38,38,22,14,100.51,0.42,2026-05-21 12:13:45
38,38,22,14,100.51,0.42,2026-05-21 12:14:46
38,38,22,14,100.51,0.42,2026-05-21 12:15:47
38,38,22,14,100.51,0.42,2026-05-21 12:16:48
38,38,22,14,100.51,0.42,2026-05-21 12:17:49
38,38,22,14,100.51,0.42,2026-05-21 12:18:50
38,38,22,14,100.51,0.42,2026-05-21 12:19:52
38,38,22,14,100.51,0.42,2026-05-21 12:20:53
38,38,22,14,100.51,0.42,2026-05-21 12:21:54
38,38,22,14,100.51,0.42,2026-05-21 12:22:55
38,38,22,14,100.51,0.42,2026-05-21 12:23:57
38,38,22,14,100.51,0.42,2026-05-21 12:24:58
38,38,22,14,100.51,0.42,2026-05-21 12:25:59
38,38,22,14,100.51,0.42,2026-05-21 12:27:00
38,38,22,14,100.51,0.42,2026-05-21 12:28:01
38,38,22,14,100.51,0.42,2026-05-21 12:29:02
38,38,22,14,100.51,0.42,2026-05-21 12:30:03
38,38,22,14,100.51,0.42,2026-05-21 12:31:04
38,38,22,14,100.51,0.42,2026-05-21 12:32:06
38,38,22,14,100.51,0.42,2026-05-21 12:33:07
38,38,22,14,100.51,0.42,2026-05-21 12:34:08
38,38,22,14,100.51,0.42,2026-05-21 12:35:10
52,52,31,14,99.17,0.35,2026-05-21 12:36:11
52,52,31,14,99.17,0.35,2026-05-21 12:37:12
52,52,31,14,99.17,0.35,2026-05-21 12:38:13
52,52,31,14,99.17,0.35,2026-05-21 12:39:14
52,52,31,14,99.17,0.35,2026-05-21 12:40:16
52,52,31,14,99.17,0.35,2026-05-21 12:41:17
52,52,31,14,99.17,0.35,2026-05-21 12:42:18
52,52,31,14,99.17,0.35,2026-05-21 12:43:19
52,52,31,14,99.17,0.35,2026-05-21 12:44:20
52,52,31,14,99.17,0.35,2026-05-21 12:45:21
52,52,31,14,99.17,0.35,2026-05-21 12:46:22
52,52,31,14,99.17,0.35,2026-05-21 12:47:23
52,52,31,14,99.17,0.35,2026-05-21 12:48:25
52,52,31,14,99.17,0.35,2026-05-21 12:49:26
52,52,31,14,99.17,0.35,2026-05-21 12:50:27
52,52,31,14,99.17,0.35,2026-05-21 12:51:28
52,52,31,14,99.17,0.35,2026-05-21 12:52:29
52,52,31,14,99.17,0.35,2026-05-21 12:53:30
52,52,31,14,99.17,0.35,2026-05-21 12:54:32
52,52,31,14,99.17,0.35,2026-05-21 12:55:33
52,52,31,14,99.17,0.35,2026-05-21 12:56:34
52,52,31,14,99.17,0.35,2026-05-21 12:57:36
52,52,31,14,99.17,0.35,2026-05-21 12:58:37
52,52,31,14,96.68,0.3233333333333333,2026-05-21 12:59:38
52,52,31,14,96.68,0.3233333333333333,2026-05-21 13:00:39
52,52,31,14,96.68,0.3233333333333333,2026-05-21 13:01:41
52,52,31,14,96.68,0.3233333333333333,2026-05-21 13:02:42
52,52,31,14,96.68,0.3233333333333333,2026-05-21 13:03:43
52,52,31,14,96.68,0.3233333333333333,2026-05-21 13:04:44
52,52,31,14,96.68,0.3233333333333333,2026-05-21 13:05:45
52,52,31,14,96.68,0.3233333333333333,2026-05-21 13:06:46
52,52,31,14,96.68,0.3233333333333333,2026-05-21 13:07:47
52,52,31,14,96.68,0.3233333333333333,2026-05-21 13:08:49
52,52,31,14,96.68,0.3233333333333333,2026-05-21 13:09:50
52,52,31,14,96.68,0.3233333333333333,2026-05-21 13:10:51
53,53,32,14,80.68,0.15,2026-05-21 13:11:52
53,53,32,14,80.68,0.15,2026-05-21 13:12:54
53,53,32,14,80.68,0.15,2026-05-21 13:13:55
53,53,32,14,80.68,0.15,2026-05-21 13:14:56
53,53,32,14,80.68,0.15,2026-05-21 13:15:57
53,53,32,14,80.68,0.15,2026-05-21 13:16:58
53,53,32,14,80.68,0.15,2026-05-21 13:17:59
53,53,32,14,80.68,0.15,2026-05-21 13:19:00
53,53,32,14,80.68,0.15,2026-05-21 13:20:01
53,53,32,14,80.68,0.15,2026-05-21 13:21:03
53,53,32,14,80.68,0.15,2026-05-21 13:22:04
53,53,32,14,74.575,0.16999999999999998,2026-05-21 13:23:05
53,53,32,14,74.575,0.16999999999999998,2026-05-21 13:24:06
53,53,32,14,74.575,0.16999999999999998,2026-05-21 13:25:08
53,53,32,14,74.575,0.16999999999999998,2026-05-21 13:26:09
53,53,32,14,74.575,0.16999999999999998,2026-05-21 13:27:10
53,53,32,14,74.575,0.16999999999999998,2026-05-21 13:28:11
53,53,32,14,74.575,0.16999999999999998,2026-05-21 13:29:13
53,53,32,14,74.575,0.16999999999999998,2026-05-21 13:30:14
53,53,32,14,74.575,0.16999999999999998,2026-05-21 13:31:15
53,53,32,14,74.575,0.16999999999999998,2026-05-21 13:32:16
53,53,32,14,74.575,0.16999999999999998,2026-05-21 13:33:18
53,53,32,14,74.575,0.16999999999999998,2026-05-21 13:34:19
53,53,32,14,74.575,0.16999999999999998,2026-05-21 13:35:20
53,53,32,14,74.575,0.16999999999999998,2026-05-21 13:36:21
53,53,32,14,74.575,0.16999999999999998,2026-05-21 13:37:22
53,53,32,14,74.575,0.16999999999999998,2026-05-21 13:38:24
53,53,32,14,74.575,0.16999999999999998,2026-05-21 13:39:25
53,53,32,14,74.575,0.16999999999999998,2026-05-21 13:40:26
53,53,32,14,74.575,0.16999999999999998,2026-05-21 13:41:28
53,53,32,14,74.575,0.16999999999999998,2026-05-21 13:42:29
53,53,32,14,74.575,0.16999999999999998,2026-05-21 13:43:30
54,54,33,14,70.84333333333333,0.34,2026-05-21 13:44:32
54,54,33,14,70.84333333333333,0.34,2026-05-21 13:45:33
54,54,33,14,70.84333333333333,0.34,2026-05-21 13:46:34
54,54,33,14,70.84333333333333,0.34,2026-05-21 13:47:35
54,54,33,14,70.84333333333333,0.34,2026-05-21 13:48:37
54,54,33,14,70.84333333333333,0.34,2026-05-21 13:49:38
54,54,33,14,70.84333333333333,0.34,2026-05-21 13:50:39
54,54,33,14,70.84333333333333,0.34,2026-05-21 13:51:41
54,54,33,14,70.84333333333333,0.34,2026-05-21 13:52:42
54,54,33,14,70.84333333333333,0.34,2026-05-21 13:53:43
54,54,33,14,70.84333333333333,0.34,2026-05-21 13:54:45
54,54,33,14,70.84333333333333,0.34,2026-05-21 13:55:46
54,54,33,14,70.84333333333333,0.34,2026-05-21 13:56:48
54,54,33,14,70.84333333333333,0.34,2026-05-21 13:57:49
54,54,33,14,70.84333333333333,0.34,2026-05-21 13:58:50
54,54,33,14,70.84333333333333,0.34,2026-05-21 13:59:52
54,54,33,14,70.84333333333333,0.34,2026-05-21 14:00:53
54,54,33,14,70.84333333333333,0.34,2026-05-21 14:01:55
54,54,33,14,70.84333333333333,0.34,2026-05-21 14:02:56
54,54,33,14,70.84333333333333,0.34,2026-05-21 14:03:58
54,54,33,14,70.84333333333333,0.34,2026-05-21 14:04:59
54,54,33,14,70.84333333333333,0.34,2026-05-21 14:06:01
54,54,33,14,70.84333333333333,0.34,2026-05-21 14:07:02
54,54,33,14,70.84333333333333,0.34,2026-05-21 14:08:04
54,54,33,14,70.84333333333333,0.34,2026-05-21 14:09:05
54,54,33,14,70.84333333333333,0.34,2026-05-21 14:10:06
54,54,33,14,70.84333333333333,0.34,2026-05-21 14:11:08
54,54,33,14,70.84333333333333,0.34,2026-05-21 14:12:09
54,54,33,14,70.84333333333333,0.34,2026-05-21 14:13:10
54,54,33,14,70.84333333333333,0.34,2026-05-21 14:14:11
54,54,33,14,70.84333333333333,0.34,2026-05-21 14:15:12
54,54,33,14,70.84333333333333,0.34,2026-05-21 14:16:13
54,54,33,14,70.84333333333333,0.34,2026-05-21 14:17:14
54,54,33,14,70.84333333333333,0.34,2026-05-21 14:18:15
54,54,33,14,70.84333333333333,0.34,2026-05-21 14:19:16
54,54,33,14,70.84333333333333,0.34,2026-05-21 14:20:17
54,54,33,14,70.84333333333333,0.34,2026-05-21 14:21:18
54,54,33,14,70.84333333333333,0.34,2026-05-21 14:22:19
54,54,33,14,70.84333333333333,0.34,2026-05-21 14:23:20
54,54,33,14,70.84333333333333,0.34,2026-05-21 14:24:21
54,54,33,14,70.84333333333333,0.34,2026-05-21 14:25:22
54,54,33,14,70.84333333333333,0.34,2026-05-21 14:26:23
54,54,33,14,70.84333333333333,0.34,2026-05-21 14:27:24
54,54,33,14,70.84333333333333,0.48,2026-05-21 14:28:25
54,54,33,14,70.84333333333333,0.48,2026-05-21 14:29:26
54,54,33,14,70.84333333333333,0.48,2026-05-21 14:30:27
54,54,33,14,70.84333333333333,0.48,2026-05-21 14:31:28
54,54,33,14,70.84333333333333,0.48,2026-05-21 14:32:30
54,54,33,14,70.84333333333333,0.48,2026-05-21 14:33:31
54,54,33,14,70.84333333333333,0.48,2026-05-21 14:34:32
54,54,33,14,70.84333333333333,0.48,2026-05-21 14:35:33
54,54,33,14,70.84333333333333,0.48,2026-05-21 14:36:34
54,54,33,14,70.84333333333333,0.48,2026-05-21 14:37:35
54,54,33,14,70.84333333333333,0.48,2026-05-21 14:38:36
54,54,33,14,70.84333333333333,0.48,2026-05-21 14:39:37
56,56,36,14,55.91,0.325,2026-05-21 14:40:38
56,56,36,14,55.91,0.325,2026-05-21 14:41:39
56,56,36,14,55.91,0.325,2026-05-21 14:42:40
56,56,36,14,55.91,0.325,2026-05-21 14:43:41
56,56,36,14,55.91,0.325,2026-05-21 14:44:42
56,56,36,14,55.91,0.325,2026-05-21 14:45:43
56,56,36,14,55.91,0.325,2026-05-21 14:46:44
56,56,36,14,55.91,0.325,2026-05-21 14:47:45
56,56,36,14,55.91,0.325,2026-05-21 14:48:46
56,56,36,14,55.91,0.325,2026-05-21 14:49:47
56,56,36,14,55.91,0.325,2026-05-21 14:50:48
56,56,36,14,55.91,0.325,2026-05-21 14:51:49
56,56,36,14,55.91,0.325,2026-05-21 14:52:50
56,56,36,14,55.91,0.325,2026-05-21 14:53:51
56,56,36,14,55.91,0.325,2026-05-21 14:54:53
56,56,36,14,55.91,0.325,2026-05-21 14:55:54
56,56,36,14,55.91,0.325,2026-05-21 14:56:55
56,56,36,14,55.91,0.325,2026-05-21 14:57:56
56,56,36,14,55.91,0.325,2026-05-21 14:58:57
56,56,36,14,55.91,0.325,2026-05-21 14:59:58
56,56,35,22,56.974999999999994,0.26,2026-05-21 15:00:59
56,56,35,22,56.974999999999994,0.26,2026-05-21 15:02:00
56,56,35,22,56.974999999999994,0.26,2026-05-21 15:03:01
56,56,35,22,56.974999999999994,0.26,2026-05-21 15:04:02
56,56,35,22,56.974999999999994,0.26,2026-05-21 15:05:03
56,56,35,22,56.974999999999994,0.26,2026-05-21 15:06:04
56,56,35,22,56.974999999999994,0.26,2026-05-21 15:07:05
56,56,35,22,56.974999999999994,0.26,2026-05-21 15:08:06
56,56,35,22,56.974999999999994,0.26,2026-05-21 15:09:07
56,56,35,22,56.974999999999994,0.26,2026-05-21 15:10:08
56,56,35,22,56.974999999999994,0.26,2026-05-21 15:11:09
56,56,35,22,56.974999999999994,0.26,2026-05-21 15:12:10
56,56,35,22,56.974999999999994,0.26,2026-05-21 15:13:10
56,56,35,22,56.974999999999994,0.26,2026-05-21 15:14:11
56,56,35,22,56.974999999999994,0.26,2026-05-21 15:15:12
56,56,35,22,56.974999999999994,0.26,2026-05-21 15:16:13
56,56,35,22,56.974999999999994,0.26,2026-05-21 15:17:14
56,56,35,22,56.974999999999994,0.26,2026-05-21 15:18:15
56,56,35,22,56.974999999999994,0.26,2026-05-21 15:19:16
56,56,35,22,56.974999999999994,0.26,2026-05-21 15:20:17
56,56,35,22,56.974999999999994,0.26,2026-05-21 15:21:18
56,56,35,22,56.974999999999994,0.26,2026-05-21 15:22:19
56,56,35,22,56.974999999999994,0.26,2026-05-21 15:23:20
56,56,35,22,56.974999999999994,0.26,2026-05-21 15:24:21
56,56,35,22,56.974999999999994,0.26,2026-05-21 15:25:22
56,56,35,22,56.974999999999994,0.26,2026-05-21 15:26:23
56,56,35,22,56.25,0.18,2026-05-21 15:27:24
56,56,35,22,56.25,0.18,2026-05-21 15:28:25
56,56,35,22,56.25,0.18,2026-05-21 15:29:25
56,56,35,22,56.25,0.18,2026-05-21 15:30:26
56,56,35,22,56.25,0.18,2026-05-21 15:31:27
56,56,35,22,56.25,0.18,2026-05-21 15:32:28
56,56,35,22,56.25,0.18,2026-05-21 15:33:29
56,56,35,22,56.25,0.18,2026-05-21 15:34:30
56,56,35,22,56.25,0.18,2026-05-21 15:35:31
56,56,35,22,56.25,0.18,2026-05-21 15:36:32
56,56,35,22,56.25,0.18,2026-05-21 15:37:33
56,56,35,22,56.25,0.18,2026-05-21 15:38:34
56,56,35,22,56.25,0.18,2026-05-21 15:39:35
56,56,35,22,56.25,0.18,2026-05-21 15:40:36
56,56,35,22,56.25,0.18,2026-05-21 15:41:37
56,56,35,22,56.25,0.18,2026-05-21 15:42:38
51,51,30,22,55.14,0.32999999999999996,2026-05-21 15:43:38
51,51,30,22,55.14,0.32999999999999996,2026-05-21 15:44:39
51,51,30,22,55.14,0.32999999999999996,2026-05-21 15:45:40
51,51,30,22,55.14,0.32999999999999996,2026-05-21 15:46:41
51,51,30,22,55.14,0.32999999999999996,2026-05-21 15:47:42
51,51,30,22,55.14,0.32999999999999996,2026-05-21 15:48:43
51,51,30,22,55.14,0.32999999999999996,2026-05-21 15:49:44
51,51,30,22,55.14,0.32999999999999996,2026-05-21 15:50:45
51,51,30,22,55.14,0.32999999999999996,2026-05-21 15:51:46
51,51,30,22,55.14,0.32999999999999996,2026-05-21 15:52:47
51,51,30,22,55.14,0.32999999999999996,2026-05-21 15:53:48
51,51,30,22,55.14,0.32999999999999996,2026-05-21 15:54:49
51,51,30,22,55.14,0.32999999999999996,2026-05-21 15:55:50
51,51,30,22,55.14,0.32999999999999996,2026-05-21 15:56:51
51,51,30,22,55.14,0.32999999999999996,2026-05-21 15:57:51
52,52,31,22,55.17666666666667,0.43333333333333335,2026-05-21 15:58:52
52,52,31,22,55.17666666666667,0.43333333333333335,2026-05-21 15:59:53
52,52,31,22,55.17666666666667,0.43333333333333335,2026-05-21 16:00:54
52,52,31,22,55.17666666666667,0.43333333333333335,2026-05-21 16:01:55
52,52,31,22,55.17666666666667,0.43333333333333335,2026-05-21 16:02:56
52,52,31,22,55.17666666666667,0.43333333333333335,2026-05-21 16:03:57
52,52,31,22,55.17666666666667,0.43333333333333335,2026-05-21 16:04:58
52,52,31,22,55.17666666666667,0.43333333333333335,2026-05-21 16:05:59
52,52,31,22,55.17666666666667,0.43333333333333335,2026-05-21 16:07:00
52,52,31,22,55.17666666666667,0.43333333333333335,2026-05-21 16:08:00
52,52,31,22,55.17666666666667,0.43333333333333335,2026-05-21 16:09:01
52,52,31,22,55.17666666666667,0.43333333333333335,2026-05-21 16:10:02
52,52,31,22,55.17666666666667,0.43333333333333335,2026-05-21 16:11:03
54,54,33,22,53.86,1.15,2026-05-21 16:12:04
54,54,33,22,53.86,1.15,2026-05-21 16:13:05
54,54,33,22,53.86,1.15,2026-05-21 16:14:06
54,54,33,22,53.86,1.15,2026-05-21 16:15:07
54,54,33,22,53.86,1.15,2026-05-21 16:16:08
54,54,33,22,53.86,1.15,2026-05-21 16:17:09
54,54,33,22,53.86,1.15,2026-05-21 16:18:10
54,54,33,22,53.86,1.15,2026-05-21 16:19:11
54,54,33,22,53.86,1.15,2026-05-21 16:20:12
54,54,33,22,53.86,1.15,2026-05-21 16:21:13
